,BlowingBubbles_384x192_50.yuv,,,BQSquare_384x192_60.yuv,,,BasketballPass_384x192_50.yuv,,,RaceHorses_384x192_30.yuv,,
,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate ,Time ,PSNR ,Bitrate 
preset=placebo,27.62,38.67,489.62,31.32,39.05,674.87,34.8,40.24,422.61,39.27,38.09,730.07
preset=veryslow,7.39,38.6,486.59,7.54,39.01,673.55,7.75,40.16,424.04,10.41,38.06,732.69
preset=slower,3.82,38.73,521.34,3.83,39.1,710.27,3.73,40.4,447.49,5.51,38.24,767.34
preset=slow,2.36,38.75,548.49,2.33,39.03,744.48,2.37,40.36,466.77,3.56,38.21,803.84
preset=medium,1.24,38.75,635.28,1.15,39.23,932.46,1.07,40.32,499.45,1.45,38.22,851.35
preset=fast,0.97,38.71,647.25,0.91,39.16,977.12,0.86,40.27,504.2,1.14,38.19,862.05
preset=faster,0.63,38.59,649.06,0.6,39,982.75,0.56,40.16,517.64,0.77,38.12,894.69
preset=veryfast,0.35,37.87,624.74,0.35,38.06,966.96,0.34,39.48,514.05,0.45,37.46,888.68
preset=superfast,0.19,37.86,714.46,0.21,37.47,1016.6,0.2,40.04,673.21,0.24,36.9,955.23
preset=ultrafast,0.18,37.4,1547.81,0.16,36.68,2201.77,0.14,39.43,928.84,0.17,36.14,1401.5
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
c0,['--preset placebo'],,,,,,,,,,,
c1,--preset veryslow,,,,,,,,,,,
c2,--preset slower,,,,,,,,,,,
c3,--preset slow,,,,,,,,,,,
c4,--preset medium,,,,,,,,,,,
c5,--preset fast,,,,,,,,,,,
c6,--preset faster,,,,,,,,,,,
c7,--preset veryfast,,,,,,,,,,,
c8,--preset superfast,,,,,,,,,,,
c9,--preset ultrafast,,,,,,,,,,,
